filename	mark	label	offset1	offset2	span	code
es-S0212-16112014000200032-3	T3	ENFERMEDAD	486	523	estenosi en porció esofàgica superior	63305008
es-S0365-66912006000100009-1	T1	ENFERMEDAD	1091	1109	tuberculosi ocular	49107007
es-S0365-66912006000100009-1	T2	ENFERMEDAD	371	388	edema de papil·la	423341008
es-S0365-66912006000100009-1	T3	ENFERMEDAD	517	521	Lyme	23502006
es-S0365-66912006000100009-1	T4	ENFERMEDAD	399	419	exsudat subretiniano	247156002
es-S1137-66272007000300014-1	T1	ENFERMEDAD	37	57	hipertensió arterial	38341003
es-S1137-66272007000300014-1	T2	ENFERMEDAD	59	84	diabetis mellitus tipus 2	44054006
es-S1137-66272007000300014-1	T3	ENFERMEDAD	86	97	osteoporosi	64859006
es-S1137-66272007000300014-1	T4	ENFERMEDAD	100	129	còlics nefrítics de repetició	7093002
es-S1137-66272007000300014-1	T5	ENFERMEDAD	831	850	hiperbilirrubinemia	14783006
es-S1137-66272007000300014-1	T6	ENFERMEDAD	1544	1588	abscessos en músculs paravertebrales i psoes	203021000+266463007
es-S1137-66272007000300014-1	T7	ENFERMEDAD	1837	1854	espondilodiscitis	203241002
es-S1137-66272007000300014-1	T8	ENFERMEDAD	1632	1685	abscessos epidurals localitzades en L4-L5 i en D12-L4	429437003+427916006
es-S1137-66272007000300014-1	T9	ENFERMEDAD	1813	1825	espondilitis	84172003
es-S1137-66272007000300014-1	T10	ENFERMEDAD	1787	1797	edema ossi	76069003
es-S1137-66272007000300014-1	T11	ENFERMEDAD	2133	2150	espondilodiscitis	203241002
es-S1137-66272007000300014-1	T12	ENFERMEDAD	2002	2030	procés inflamatori-infecciós	40733004
es-S1137-66272007000300014-1	T13	ENFERMEDAD	2164	2187	infecció de parts toves	95880003
es-S1137-66272007000300014-1	T14	ENFERMEDAD	2712	2766	fibril·lació auricular amb resposta ventricular ràpida	120041000119109
es-S1137-66272007000300014-1	T15	ENFERMEDAD	2769	2794	parada cardiorespiratòria	410430005
es-S1137-66272007000300014-1	T16	ENFERMEDAD	2861	2890	infecció urinària per E. coli	301011002
es-S1137-66272007000300014-1	T17	ENFERMEDAD	2906	2936	artritis sèptica poliarticular	61126009
es-S1137-66272007000300014-1	T18	ENFERMEDAD	2938	2955	espondilodiscitis	203241002
es-S1137-66272007000300014-1	T19	ENFERMEDAD	2957	3009	abscessos epidurals, psoes i musculatura dors-lumbar	61974008+266463007+203021000
S0004-06142006000600009-1	T1	ENFERMEDAD	455	460	lesió	417163006
S0004-06142006000600009-1	T2	ENFERMEDAD	973	982	neoplàsia	55342001
S0004-06142006000600009-1	T3	ENFERMEDAD	1981	1990	neoplàsia	55342001
S0004-06142006000600009-1	T4	ENFERMEDAD	1190	1211	osteo i condrosarcoma	21708004
S0004-06142006000600009-1	T5	ENFERMEDAD	2299	2320	osteo i condrosarcoma	21708004
S0004-06142006000600009-1	T6	ENFERMEDAD	1670	1707	tumor contactava amb la càpsula renal	126880001
S0004-06142006000600009-1	T7	ENFERMEDAD	1917	1946	carcinoma de cèl·lules clares	254915003
S0004-06142006000600009-1	T8	ENFERMEDAD	2210	2238	carcinoma sarcomatoide renal	128668003
S0004-06142006000600009-1	T9	ENFERMEDAD	2366	2442	carcinoma amb patró de cèl·lules clares i d'àrees amb diferenciació escatosa	722688002
S0004-06142006000600009-1	T10	ENFERMEDAD	1730	1800	envaint estructures vasculars de l'hil i el teixit adipós de la pelvis	94480000
es-S0210-56912006000100005-1	T1	ENFERMEDAD	76	132	deshidratació moderada-intensa per gastroenteritis aguda	34095006+25458004
es-S0210-56912006000100005-1	T2	ENFERMEDAD	111	132	gastroenteritis aguda	69776003
es-S0210-56912006000100005-1	T3	ENFERMEDAD	258	274	síndrome de Down	41040004
es-S0210-56912006000100005-1	T4	ENFERMEDAD	322	324	TF	86299006
es-S0210-56912006000100005-1	T5	ENFERMEDAD	367	381	crisi hipóxica	389086002
es-S0210-56912006000100005-1	T6	ENFERMEDAD	516	533	estenosi pulmonar	15386007
es-S0210-56912006000100005-1	T7	ENFERMEDAD	1521	1547	hipoxèmia greu refractària	709111008
es-S0210-56912006000100005-1	T8	ENFERMEDAD	1711	1723	coagulopatía	64779008
es-S0210-56912006000100005-1	T9	ENFERMEDAD	1837	1840	HPP	233815004
es-S0210-56912006000100005-1	T10	ENFERMEDAD	2176	2179	HPP	233815004
es-S0210-56912006000100005-1	T11	ENFERMEDAD	2083	2093	hipotensió	45007003
es-S0210-56912006000100005-1	T12	ENFERMEDAD	2143	2163	espasme infundibular	39785005
es-S0210-56912006000100005-1	T13	ENFERMEDAD	2204	2232	comunicació interventricular	30288003
es-S0210-56912006000100005-1	T14	ENFERMEDAD	2234	2237	CIV	30288003
es-S0210-56912006000100005-1	T15	ENFERMEDAD	758	795	xoc hipovolèmic agut per diarrea greu	39419009+409587002
es-S0210-56912006000100005-1	T16	ENFERMEDAD	174	197	preterme de 32 setmanes	15635411000119106
es-S0210-56912006000100005-1	T17	ENFERMEDAD	2869	2894	insuficiència renal aguda	723189000
es-S1134-80462006000600005-1	T1	ENFERMEDAD	1056	1059	LLA	277573001
es-S1134-80462006000600005-1	T2	ENFERMEDAD	59	76	quist tiroglossal	39462005
es-S1134-80462006000600005-1	T3	ENFERMEDAD	101	109	obesitat	414916001
es-S1134-80462006000600005-1	T4	ENFERMEDAD	317	363	adenopaties laterocervicales i submandibulares	127084003+127086001
es-S1134-80462006000600005-1	T5	ENFERMEDAD	365	379	esplenomegàlia	16294009
es-S1134-80462006000600005-1	T6	ENFERMEDAD	390	403	hepatomegàlia	80515008
es-S1134-80462006000600005-1	T7	ENFERMEDAD	747	775	procés neoplàsic hematològic	129154003
es-S1134-80462006000600005-1	T8	ENFERMEDAD	1026	1070	leucèmia linfoblástica aguda (LLA), tipus L2	91857003
es-S1134-80462006000600005-1	T9	ENFERMEDAD	862	903	infiltració medul·lar d'elements blàstics	129154003
es-S1134-80462006000600005-1	T10	ENFERMEDAD	1407	1410	LLA	277573001
es-S0210-48062007000700016-1	T1	ENFERMEDAD	48	62	hèrnia de hiat	84089009
es-S0210-48062007000700016-1	T2	ENFERMEDAD	34	45	hipertensió	38341003
es-S0210-48062007000700016-1	T3	ENFERMEDAD	905	910	lesió	417163006
es-S0210-48062007000700016-1	T4	ENFERMEDAD	1064	1094	carcinoma urotelial d'alt grau	27090000
es-S0210-48062007000700016-1	T5	ENFERMEDAD	1040	1045	tumor	55342001
es-S2254-28842013000300009-1	T1	ENFERMEDAD	732	746	neumoperitoneo	17204006
es-S2254-28842013000300009-1	T2	ENFERMEDAD	52	76	cardiopatia hipertensiva	64715009
es-S2254-28842013000300009-1	T3	ENFERMEDAD	78	97	hipercolesterolèmia	13644009
es-S2254-28842013000300009-1	T4	ENFERMEDAD	99	116	diabetis tipus II	44054006
es-S2254-28842013000300009-1	T5	ENFERMEDAD	136	150	prolapse uterí	24976005
es-S2254-28842013000300009-1	T6	ENFERMEDAD	166	175	cistocele	252005008
es-S2254-28842013000300009-1	T7	ENFERMEDAD	177	199	hipotiroïdisme primari	111566002
es-S2254-28842013000300009-1	T8	ENFERMEDAD	201	223	neuràlgia del trigemin	31681005
es-S2254-28842013000300009-1	T9	ENFERMEDAD	225	239	asma bronquial	195967001
es-S2254-28842013000300009-1	T10	ENFERMEDAD	241	250	depressió	394924000
es-S2254-28842013000300009-1	T11	ENFERMEDAD	252	268	arterioesclerosi	72092001
es-S2254-28842013000300009-1	T12	ENFERMEDAD	290	312	adenomioma de vesícula	73479003
es-S2254-28842013000300009-1	T13	ENFERMEDAD	314	338	insuficiència suprarenal	237785004
es-S2254-28842013000300009-1	T14	ENFERMEDAD	405	426	hematoma abcesificado	128477000
es-S2254-28842013000300009-1	T15	ENFERMEDAD	1277	1291	neumoperitoneo	17204006
es-S2254-28842013000300009-1	T16	ENFERMEDAD	1389	1403	neumoperitoneo	17204006
es-S2254-28842013000300009-1	T17	ENFERMEDAD	1457	1487	perforació d'una víscera buida	36191001
es-S2254-28842013000300009-1	T18	ENFERMEDAD	1761	1780	infecció peritoneal	66579008
es-S2254-28842013000300009-1	T19	ENFERMEDAD	1947	1966	infecció peritoneal	66579008
es-S2254-28842013000300009-1	T20	ENFERMEDAD	1761	1769	infecció	40733004
es-S2254-28842013000300009-1	T21	ENFERMEDAD	1807	1815	infecció	40733004
es-S2254-28842013000300009-1	T22	ENFERMEDAD	1947	1955	infecció	40733004
es-S2254-28842013000300009-1	T23	ENFERMEDAD	2121	2135	neumoperitoneo	17204006
es-S2254-28842013000300009-1	T24	ENFERMEDAD	2400	2415	aire peritoneal	17204006
es-S2254-28842013000300009-1	T25	ENFERMEDAD	2487	2501	neumoperitoneo	17204006
es-S0212-71992007000100006-1	T1	ENFERMEDAD	73	84	B-talasemia	65959000
es-S0212-71992007000100006-1	T2	ENFERMEDAD	167	190	Al·lèrgic a pirazolonas	293582004
es-S0212-71992007000100006-1	T3	ENFERMEDAD	125	132	Fumador	77176002
es-S0212-71992007000100006-1	T4	ENFERMEDAD	150	165	bevedor moderat	7200002
es-S0212-71992007000100006-1	T5	ENFERMEDAD	281	304	infecció dental crònica	427898007
es-S0212-71992007000100006-1	T6	ENFERMEDAD	396	411	paràlisi facial	280816001
es-S0212-71992007000100006-1	T7	ENFERMEDAD	696	711	paràlisi facial	280816001
es-S0212-71992007000100006-1	T8	ENFERMEDAD	2902	2917	paràlisi facial	280816001
es-S0212-71992007000100006-1	T9	ENFERMEDAD	3027	3042	paràlisi facial	280816001
es-S0212-71992007000100006-1	T10	ENFERMEDAD	575	598	angioma al davant i ull	400210000
es-S0212-71992007000100006-1	T11	ENFERMEDAD	696	732	paràlisi facial perifèrica bilateral	449916008
es-S0212-71992007000100006-1	T12	ENFERMEDAD	1770	1780	Varicel·la	38907003
es-S0212-71992007000100006-1	T13	ENFERMEDAD	2286	2331	polineuropatía sensitiu-motora en extremitats	3900008
es-S0212-71992007000100006-1	T14	ENFERMEDAD	1735	1742	rubèola	36653000
es-S0212-71992007000100006-1	T15	ENFERMEDAD	1789	1797	xarampió	14189004
es-S0212-71992007000100006-1	T16	ENFERMEDAD	1800	1811	parotiditis	36989005
es-S0212-71992007000100006-1	T17	ENFERMEDAD	1744	1748	lúes	76272004
es-S0210-48062005000700010-1	T1	ENFERMEDAD	26	36	varicocele	51070004
es-S0210-48062005000700010-1	T2	ENFERMEDAD	98	131	infeccions urinàries de repetició	197927001
es-S0210-48062005000700010-1	T3	ENFERMEDAD	138	154	patologia sexual	231532002
es-S0210-48062005000700010-1	T4	ENFERMEDAD	276	305	duplicitat uretral incompleta	717757004
es-S0365-66912011000700004-1	T1	ENFERMEDAD	473	509	edema quístic difús en pol posterior	423341008
es-S0365-66912011000700004-1	T2	ENFERMEDAD	712	734	hipernefroma bilateral	702391001
es-S0365-66912011000700004-1	T3	ENFERMEDAD	874	903	tumor neuroendocrí pancreàtic	717919005
es-S0365-66912011000700004-1	T4	ENFERMEDAD	916	969	hemangioblastomas en protuberància i medul·la espinal	92029009+92405007
es-S0365-66912011000700004-1	T5	ENFERMEDAD	975	995	lleu edema medul·lar	65605001
es-S0365-66912011000700004-1	T6	ENFERMEDAD	150	165	malaltia de VHL	46659004
es-S0365-66912011000700004-1	T7	ENFERMEDAD	569	574	lesió	417163006
es-S0365-66912011000700004-1	T8	ENFERMEDAD	1093	1116	hemorràgia subretiniana	13937002
es-S0365-66912011000700004-1	T9	ENFERMEDAD	1149	1166	hemorràgia vítria	31341008
es-S0365-66912011000700004-1	T10	ENFERMEDAD	1432	1445	edema macular	37231002
es-S0365-66912011000700004-1	T11	ENFERMEDAD	1168	1170	HV	31341008
es-S0365-66912011000700004-1	T12	ENFERMEDAD	1227	1229	HV	31341008
es-S0365-66912011000700004-1	T13	ENFERMEDAD	1307	1312	lesió	417163006
es-S0365-66912011000700004-1	T14	ENFERMEDAD	1499	1504	lesió	417163006
es-S0365-66912011000700004-1	T15	ENFERMEDAD	1650	1655	lesió	417163006
S0004-06142007000100015-1	T1	ENFERMEDAD	58	78	hipertensió arterial	38341003
S0004-06142007000100015-1	T2	ENFERMEDAD	80	94	hèrnia de hiat	84089009
S0004-06142007000100015-1	T3	ENFERMEDAD	96	109	restrenyiment	14760008
S0004-06142007000100015-1	T4	ENFERMEDAD	381	413	infecció del tracte urinari baix	431737008
S0004-06142007000100015-1	T5	ENFERMEDAD	1176	1193	infecció urinària	68566005
S0004-06142007000100015-1	T6	ENFERMEDAD	1318	1361	tumor urotelial del tracte urinari superior	126879004
S0004-06142007000100015-1	T7	ENFERMEDAD	1767	1770	TBC	56717001
S0004-06142007000100015-1	T8	ENFERMEDAD	1953	1987	lesions vesicals macroscópicamente	300457003
S0004-06142007000100015-1	T9	ENFERMEDAD	2010	2022	tuberculomas	15202009
S0004-06142007000100015-1	T10	ENFERMEDAD	1512	1528	lesions nodulars	27925004
S0004-06142007000100015-1	T11	ENFERMEDAD	1512	1519	lesions	157670007
S0004-06142007000100015-1	T12	ENFERMEDAD	1953	1960	lesions	157670007
S0004-06142007000100015-1	T13	ENFERMEDAD	2136	2143	lesions	157670007
S0004-06142007000100015-1	T14	ENFERMEDAD	2207	2229	ulceració de la mucosa	95356008
es-S1130-14732009000300006-1	T1	ENFERMEDAD	58	66	asmàtica	187687003
es-S1130-14732009000300006-1	T2	ENFERMEDAD	438	470	oftalmoplejia internuclear dreta	334711000119109
es-S1130-14732009000300006-1	T3	ENFERMEDAD	956	1004	meningitis química per ruptura de quist dermoide	193074007+419952004
es-S1130-14732009000300006-1	T4	ENFERMEDAD	990	1004	quist dermoide	441459009
es-S1130-14732009000300006-1	T5	ENFERMEDAD	1223	1272	quist a la regió medial del pol temporal esquerre	40720005
es-S1130-14732009000300006-1	T6	ENFERMEDAD	1622	1637	infart isquèmic	422504002
es-S1130-14732009000300006-1	T7	ENFERMEDAD	1775	1832	partícules de greix disseminades en l'espai subaracnoidal	15758002
es-S1130-14732009000300006-1	T8	ENFERMEDAD	2320	2325	ictus	230690007
es-S1130-14732009000300006-1	T9	ENFERMEDAD	332	340	diplopia	24982008
es-S1130-14732009000300006-1	T10	ENFERMEDAD	2663	2672	arrítmies	698247007
es-S1130-14732009000300006-1	T11	ENFERMEDAD	621	626	lesió	417163006
es-S1130-14732009000300006-1	T12	ENFERMEDAD	1356	1402	disseminació de greix en l'espai subaracnoidal	56681004
es-S1130-14732009000300006-1	T13	ENFERMEDAD	1853	1896	acúmulo gras en la cisterna interpeduncular	56681004
es-S1130-14732009000300006-1	T14	ENFERMEDAD	2840	2854	oftalmoparesia	35158001
es-S1130-14732009000300006-1	T15	ENFERMEDAD	2954	2994	infart aïllat anteromedial mesencefálico	95457000
es-S1130-14732009000300006-1	T16	ENFERMEDAD	3020	3080	vasoespamo d'artèries perforants paramedianas mesencefálicas	73173006
es-S1130-14732009000300006-1	T17	ENFERMEDAD	3099	3181	disseminació subaracnoidal del contingut gras d'un quist dermoide temporal trencat	830016005
es-S1130-14732009000300006-1	T18	ENFERMEDAD	3150	3181	quist dermoide temporal trencat	276730002
es-S1130-14732009000300006-1	T19	ENFERMEDAD	3372	3390	compressió tumoral	55342001
es-S1130-14732009000300006-1	T20	ENFERMEDAD	3150	3164	quist dermoide	441459009
es-S0210-48062007000400012-1	T1	ENFERMEDAD	32	41	diabètica	73211009
es-S0210-48062007000400012-1	T2	ENFERMEDAD	62	113	hepatitis per virus C d'etiologia posttransfusional	28766006
es-S0210-48062007000400012-1	T3	ENFERMEDAD	293	310	carcinoma vesical	255108000
es-S0210-48062007000400012-1	T4	ENFERMEDAD	465	506	múltiples focus de carcinoma en la bufeta	255108000
es-S0210-48062007000400012-1	T5	ENFERMEDAD	540	587	carcinoma urotelial que envaïa la capa muscular	27090000
es-S0210-48062007000400012-1	T6	ENFERMEDAD	767	826	carcinoma urotelial d'alt grau amb invasió de capa muscular	27090000
es-S0210-48062007000400012-1	T7	ENFERMEDAD	927	936	metàstasi	128462008
es-S0210-48062007000400012-1	T8	ENFERMEDAD	833	870	afectació d'un dels ganglis limfàtics	30746006
es-S0210-48062007000400012-1	T9	ENFERMEDAD	1081	1107	infecció de vies urinàries	68566005
es-S0210-48062007000400012-1	T10	ENFERMEDAD	1081	1089	infecció	40733004
es-S0210-48062007000400012-1	T11	ENFERMEDAD	1584	1616	hidronefrosis bilateral moderada	95581005
es-S0210-48062007000400012-1	T12	ENFERMEDAD	2138	2142	coma	371632003
es-S0210-48062007000400012-1	T13	ENFERMEDAD	2220	2242	moderada hiperglucemia	80394007
es-S0210-48062007000400012-1	T14	ENFERMEDAD	2438	2462	encefalopatia metabòlica	81308009
es-S0210-48062007000400012-1	T15	ENFERMEDAD	3040	3048	infecció	40733004
es-S0210-48062007000400012-1	T16	ENFERMEDAD	3379	3411	mielotoxicidad postquimioteràpia	307762000
es-S0210-48062007000400012-1	T17	ENFERMEDAD	3871	3890	acidosis metabòlica	59455009
es-S0210-48062007000400012-1	T18	ENFERMEDAD	4043	4071	encefalopatia hiperamonémica	425522009
es-S0210-48062005000700013-1	T1	ENFERMEDAD	36	40	lúes	76272004
es-S0210-48062005000700013-1	T2	ENFERMEDAD	42	51	hepatitis	128241005
es-S0210-48062005000700013-1	T3	ENFERMEDAD	180	188	fístules	428794004
es-S0210-48062005000700013-1	T4	ENFERMEDAD	929	936	fístula	428794004
es-S0210-48062005000700013-1	T5	ENFERMEDAD	929	993	fístula arterio-cavernosa en la porció proximal del cos cavernós	33958003
es-S0210-48062005000700013-1	T6	ENFERMEDAD	1021	1045	fístula arteriocavernosa	300514006
es-S0210-48062005000700013-1	T7	ENFERMEDAD	1154	1183	priapismo arterial d'alt flux	441545004
es-S0210-48062005000700013-1	T8	ENFERMEDAD	1021	1028	fístula	428794004
es-S0378-48352006000300006-1	T1	ENFERMEDAD	147	155	migranya	37796009
es-S0378-48352006000300006-1	T2	ENFERMEDAD	221	230	depressió	394924000
es-S0378-48352006000300006-1	T3	ENFERMEDAD	157	172	paràlisi facial	280816001
es-S0378-48352006000300006-1	T4	ENFERMEDAD	325	360	seqüeles de la seva paràlisi facial	95666008
es-S0378-48352006000300006-1	T5	ENFERMEDAD	345	360	paràlisi facial	280816001
es-S0378-48352006000300006-1	T6	ENFERMEDAD	418	468	procés expansiu que ocupava hemifosa posterior dta	254935002
es-S0378-48352006000300006-1	T7	ENFERMEDAD	473	478	lesió	417163006
es-S0378-48352006000300006-1	T8	ENFERMEDAD	678	683	lesió	417163006
es-S0378-48352006000300006-1	T9	ENFERMEDAD	965	977	hidrocefàlia	230745008
es-S0378-48352006000300006-1	T10	ENFERMEDAD	1437	1460	Glioblastoma multiforme	393563007
es-S0378-48352006000300006-1	T11	ENFERMEDAD	1901	1907	Cancer	363346000
es-S0378-48352006000300006-1	T12	ENFERMEDAD	2041	2059	recidiva del tumor	25173007
es-S0212-16112010000600022-1	T1	ENFERMEDAD	54	62	etilisme	7200002
es-S0212-16112010000600022-1	T2	ENFERMEDAD	65	92	hepatopatía crònica etílica	713181003
es-S0212-16112010000600022-1	T3	ENFERMEDAD	124	159	adenocarcinoma estenosante de sigma	301756000
es-S0212-16112010000600022-1	T4	ENFERMEDAD	417	439	peritonitis fecaloidea	235985005
es-S0212-16112010000600022-1	T5	ENFERMEDAD	717	742	insuficiència renal aguda	723189000
es-S0212-16112010000600022-1	T6	ENFERMEDAD	717	736	insuficiència renal	723188008
es-S0212-16112010000600022-1	T7	ENFERMEDAD	745	777	alteracions hidroelectrolítiques	237840007
es-S0212-16112010000600022-1	T8	ENFERMEDAD	1119	1138	insuficiència renal	723188008
es-S0212-16112010000600022-1	T9	ENFERMEDAD	1141	1154	deshidratació	34095006
es-S0212-16112010000600022-1	T10	ENFERMEDAD	1170	1202	alteracions hidroelectrolítiques	237840007
es-S0212-16112010000600022-1	T11	ENFERMEDAD	1871	1896	insuficiència renal aguda	723189000
es-S0212-16112010000600022-1	T12	ENFERMEDAD	1871	1890	insuficiència renal	723188008
es-S0212-16112010000600022-1	T13	ENFERMEDAD	1901	1939	acidosis metabòlica hiperlactacidémica	59455009
es-S0212-16112010000600022-1	T14	ENFERMEDAD	1942	2028	alteracions electrolítiques secundàries a pèrdues per ileostomia i tractament diürètic	237840007+301784005+372695000
es-S0212-16112010000600022-1	T15	ENFERMEDAD	2393	2400	síncope	29423006
es-S0212-16112010000600022-1	T16	ENFERMEDAD	2423	2478	traumatisme crani-encefàlic lleu en regió frontal dreta	274164006
es-S0212-16112010000600022-1	T17	ENFERMEDAD	2524	2568	episodis convulsius de crisi tònic-clòniques	352818000
es-S0212-16112010000600022-1	T18	ENFERMEDAD	2790	2853	hemorràgia subaracnoidal mínima en regió suprasilviana esquerra	21454007
es-S0212-16112010000600022-1	T19	ENFERMEDAD	3241	3262	dèficit electrolítics	237840007
es-S0212-71992005000200008-1	T1	ENFERMEDAD	46	61	talasemia minor	40108008
es-S0212-71992005000200008-1	T2	ENFERMEDAD	63	88	diabetis mellitus tipus 2	44054006
es-S0212-71992005000200008-1	T3	ENFERMEDAD	231	251	hidrocele testicular	26614003
es-S0212-71992005000200008-1	T4	ENFERMEDAD	319	343	síncopes al ortostatismo	432524006
es-S0212-71992005000200008-1	T5	ENFERMEDAD	560	590	bloqueig AV paroxismal complet	27885002
es-S0212-71992005000200008-1	T6	ENFERMEDAD	875	913	lleu hipertròfia de ventricle esquerre	55827005
es-S0212-71992005000200008-1	T7	ENFERMEDAD	1106	1138	sincopes ortostaticos idiopàtics	84438001
es-S0212-71992005000200008-1	T8	ENFERMEDAD	1294	1318	síncopes al ortostatismo	432524006
es-S0212-71992005000200008-1	T9	ENFERMEDAD	1349	1361	traumatismes	417746004
es-S0212-71992005000200008-1	T10	ENFERMEDAD	1390	1409	estat de presíncope	427461000
es-S0212-71992005000200008-1	T11	ENFERMEDAD	2345	2368	desinhibició conductual	40662008
es-S0212-71992005000200008-1	T12	ENFERMEDAD	3438	3445	colitis	64226004
es-S0212-71992005000200008-1	T13	ENFERMEDAD	3460	3499	En tot el còlon orificis diverticulares	733657002
es-S0212-71992005000200008-1	T14	ENFERMEDAD	3789	3818	Insuficiència mitral lleugera	48724000
es-S0212-71992005000200008-1	T15	ENFERMEDAD	3832	3843	amiloidosis	17602002
