filename	mark	label	off0	off1	span	code	semantic_rel
es-S0004-06142009000500013-1	T8	ENFERMEDAD	1301	1320	neumonía nosocomial	425464007	EXACT
es-S0004-06142009000500013-1	T9	ENFERMEDAD	92	112	litiasis coraliforme	197794008	EXACT
es-S0004-06142009000500013-1	T10	ENFERMEDAD	39	48	diabética	73211009	EXACT
es-S0004-06142009000500013-1	T11	ENFERMEDAD	1204	1210	herida	416462003	EXACT
es-S0212-71992006001000008-1	T1	ENFERMEDAD	91	116	hipotiroidismo subclínico	54823002	EXACT
es-S0212-71992006001000008-1	T2	ENFERMEDAD	923	938	esclerodactilia	201051000	EXACT
es-S0212-71992006001000008-1	T3	ENFERMEDAD	1012	1025	esclerodermia	89155008	EXACT
es-S0212-71992006001000008-1	T4	ENFERMEDAD	1457	1482	hipotiroidismo subclínico	54823002	EXACT
es-S0212-71992006001000008-1	T5	ENFERMEDAD	1882	1943	esclerodactilia y cicatrices puntiformes en pulpejos de dedos	201051000+128618006	COMPOSITE
es-S0212-71992006001000008-1	T6	ENFERMEDAD	342	350	lesiones	157670007	EXACT
es-S0212-71992006001000008-1	T7	ENFERMEDAD	1579	1586	sífilis	76272004	EXACT
es-S0212-71992006001000008-1	T8	ENFERMEDAD	940	950	cicatrices	275322007	EXACT
es-S1135-76062011000200009-1	T1	ENFERMEDAD	581	605	hipertensión endocraneal	271719001	EXACT
es-S1135-76062011000200009-1	T2	ENFERMEDAD	608	627	herniación cerebral	49453006	EXACT
es-S1135-76062011000200009-1	T3	ENFERMEDAD	414	485	infarto isquémico en el territorio de la arteria cerebral media derecha	432504007	NARROW
es-S1135-76062011000200009-1	T4	ENFERMEDAD	648	665	muerte encefálica	230802007	EXACT
es-S1135-76062011000200009-1	T5	ENFERMEDAD	511	570	disección traumática de la arteria carótida interna derecha	705066004	NARROW
es-S1135-76062011000200009-1	T6	ENFERMEDAD	176	195	traumatismo craneal	82271004	EXACT
es-S1135-76062011000200009-1	T7	ENFERMEDAD	208	223	ictus isquémico	422504002	EXACT
es-S1135-76062011000200009-1	T8	ENFERMEDAD	261	292	golpe con un balón en el cuello	90460009	NARROW
es-S1135-76062011000200009-1	T9	ENFERMEDAD	176	223	traumatismo craneal ocasionando ictus isquémico	82271004+16218291000119100	COMPOSITE
es-S1130-05582014000200008-1	T1	ENFERMEDAD	1228	1244	cavidad quística	441457006	EXACT
es-S1130-05582014000200008-1	T2	ENFERMEDAD	272	287	diabetes tipo 2	44054006	EXACT
es-S1130-05582014000200008-1	T3	ENFERMEDAD	3454	3462	neumonía	233604007	EXACT
es-S1130-05582014000200008-1	T4	ENFERMEDAD	3334	3344	metástasis	128462008	EXACT
es-S1130-05582014000200008-1	T5	ENFERMEDAD	368	378	tabaquismo	365982000	EXACT
es-S1130-05582014000200008-1	T6	ENFERMEDAD	3358	3375	tumores primarios	372087000	EXACT
es-S1130-05582014000200008-1	T7	ENFERMEDAD	618	634	linfoadenopatías	30746006	EXACT
es-S1130-05582014000200008-1	T8	ENFERMEDAD	1462	1496	tumor odontogénico queratoquístico	713277006	EXACT
es-S1130-05582014000200008-1	T9	ENFERMEDAD	2756	2780	proliferación neoplásica	1495041000004108	EXACT
es-S1130-05582014000200008-1	T10	ENFERMEDAD	3108	3175	carcinoma de células escamosas intraóseo moderadamente diferenciado	278411006	NARROW
es-S1130-05582014000200008-1	T11	ENFERMEDAD	257	269	hipertensión	38341003	EXACT
es-S1130-05582014000200008-1	T12	ENFERMEDAD	2339	2351	defecto óseo	76069003	NARROW
es-S1130-05582014000200008-1	T13	ENFERMEDAD	381	399	consumo de alcohol	704197006	EXACT
es-S1130-05582014000200008-1	T14	ENFERMEDAD	574	580	lesión	417163006	EXACT
es-S1130-05582014000200008-1	T15	ENFERMEDAD	810	816	lesión	417163006	EXACT
es-S1130-05582014000200008-1	T16	ENFERMEDAD	1167	1173	lesión	417163006	EXACT
es-S1130-05582014000200008-1	T17	ENFERMEDAD	1450	1456	lesión	417163006	EXACT
es-S1130-05582014000200008-1	T18	ENFERMEDAD	1953	1959	lesión	417163006	EXACT
es-S1130-05582014000200008-1	T19	ENFERMEDAD	2244	2250	lesión	417163006	EXACT
es-S1130-05582014000200008-1	T20	ENFERMEDAD	2020	2077	destrucción de tablas óseas tanto vestibular como lingual	128233005	NARROW
es-S1130-05582014000200008-1	T21	ENFERMEDAD	1044	1071	perforación de tablas óseas	126551000	NARROW
es-S1130-05582014000200008-1	T22	ENFERMEDAD	2795	2841	patrón infiltrativo hacia el tejido conjuntivo	363346000	NARROW
es-S1139-76322011000300007-2	T1	ENFERMEDAD	551	565	deshidratación	34095006	EXACT
S0004-06142007000100015-1	T1	ENFERMEDAD	65	86	hipertensión arterial	38341003	EXACT
S0004-06142007000100015-1	T2	ENFERMEDAD	88	103	hernia de hiato	84089009	EXACT
S0004-06142007000100015-1	T3	ENFERMEDAD	105	118	estreñimiento	14760008	EXACT
S0004-06142007000100015-1	T4	ENFERMEDAD	385	419	infección del tracto urinario bajo	431737008	EXACT
S0004-06142007000100015-1	T5	ENFERMEDAD	1172	1190	infección urinaria	68566005	EXACT
S0004-06142007000100015-1	T6	ENFERMEDAD	1313	1357	tumor urotelial del tracto urinario superior	126879004	NARROW
S0004-06142007000100015-1	T7	ENFERMEDAD	1757	1760	TBC	56717001	EXACT
S0004-06142007000100015-1	T8	ENFERMEDAD	1943	1979	lesiones vesicales macroscópicamente	300457003	EXACT
S0004-06142007000100015-1	T9	ENFERMEDAD	2000	2012	tuberculomas	15202009	EXACT
S0004-06142007000100015-1	T10	ENFERMEDAD	1495	1513	lesiones nodulares	27925004	EXACT
S0004-06142007000100015-1	T11	ENFERMEDAD	2118	2126	lesiones	157670007	EXACT
S0004-06142007000100015-1	T12	ENFERMEDAD	2189	2212	ulceración de la mucosa	95356008	EXACT
es-S0210-48062007001000016-1	T1	ENFERMEDAD	1035	1075	carácter neurosensorial de la hipoacusia	60700002	EXACT
es-S0210-48062007001000016-1	T2	ENFERMEDAD	37	58	hipertensión arterial	38341003	EXACT
es-S0210-48062007001000016-1	T3	ENFERMEDAD	60	79	hipercolesterolemia	13644009	EXACT
es-S0210-48062007001000016-1	T4	ENFERMEDAD	917	927	hipoacusia	15188001	EXACT
es-S0210-48062007001000016-1	T5	ENFERMEDAD	82	102	hipertrigliceridemia	302870006	EXACT
es-S0210-48062007001000016-1	T6	ENFERMEDAD	637	657	hipoacusia bilateral	95820000	EXACT
es-S0210-48062007001000016-1	T7	ENFERMEDAD	956	981	cofosis de oído izquierdo	473422006	EXACT
es-S0210-48062007001000016-1	T8	ENFERMEDAD	129	168	tumor vesical infiltrante de alto grado	399326009	NARROW
es-S0210-48062007001000016-1	T9	ENFERMEDAD	1544	1554	hipoacúsia	15188001	EXACT
es-S0210-48062007001000016-1	T10	ENFERMEDAD	427	452	sepsis de origen urinario	721104000	EXACT
es-S0210-48062007001000016-1	T11	ENFERMEDAD	1249	1275	infecciones intracraneales	363166002	NARROW
es-S0210-48062007001000016-1	T12	ENFERMEDAD	1389	1402	shock séptico	76571007	EXACT
es-S0210-48062007001000016-1	T13	ENFERMEDAD	170	205	Carcinoma de células transicionales	27090000	EXACT
es-S0210-48062007001000016-1	T14	ENFERMEDAD	218	235	Carcinoma in situ	68956006	EXACT
es-S0210-48062007001000016-1	T15	ENFERMEDAD	351	370	Carcinoma urotelial	27090000	EXACT
es-S0210-48062007001000016-1	T16	ENFERMEDAD	1224	1247	enfermedades sistémicas	264578000	EXACT
es-S0210-48062007001000016-1	T17	ENFERMEDAD	1278	1290	traumatismos	417746004	EXACT
es-S0210-48062007001000016-1	T18	ENFERMEDAD	1307	1317	hipoacusia	15188001	EXACT
es-S1137-66272010000300010-1	T1	ENFERMEDAD	1162	1185	síndrome hipercalcémico	66931009	EXACT
es-S1137-66272010000300010-1	T2	ENFERMEDAD	1641	1658	neoplasia uterina	126908007	EXACT
es-S1137-66272010000300010-1	T3	ENFERMEDAD	59	80	hipertensión arterial	38341003	EXACT
es-S1137-66272010000300010-1	T4	ENFERMEDAD	86	150	carcinoma de endometrio mixto, endometrioide y de células claras	254878006	NARROW
es-S1137-66272010000300010-1	T5	ENFERMEDAD	1769	1801	masa en fondo de saco de Douglas	187814001	NARROW
es-S1137-66272010000300010-1	T6	ENFERMEDAD	167	169	M0	89474008	EXACT
es-S1137-66272010000300010-1	T7	ENFERMEDAD	1822	1854	implantes tumorales peritoneales	94627008	EXACT
es-S1137-66272010000300010-1	T8	ENFERMEDAD	1857	1878	metástasis pulmonares	94391008	EXACT
es-S1137-66272010000300010-1	T9	ENFERMEDAD	1973	2009	recidiva de su enfermedad neoplásica	25173007	EXACT
es-S1137-66272010000300010-1	T10	ENFERMEDAD	228	240	metrorragias	38280009	EXACT
es-S1130-01082008001200016-1	T1	ENFERMEDAD	468	526	recidiva doble situada en la transcavidad de los epiplones	360985001+79282002	COMPOSITE
es-S1130-01082008001200016-1	T2	ENFERMEDAD	729	739	metástasis	128462008	EXACT
es-S1130-01082008001200016-1	T3	ENFERMEDAD	295	322	tumor de células fusiformes	363346000	NARROW
es-S1130-01082008001200016-1	T4	ENFERMEDAD	435	439	GANT	128755003	EXACT
es-S1139-76322014000500014-1	T1	ENFERMEDAD	1046	1096	QA de gran tamaño en la fosa craneal media derecha	253162003	NARROW
es-S1139-76322014000500014-1	T2	ENFERMEDAD	617	627	QA frontal	33595009	EXACT
es-S1139-76322014000500014-1	T3	ENFERMEDAD	1587	1620	hipertensión intracraneal crónica	50490005	NARROW
es-S1139-76322014000500014-1	T4	ENFERMEDAD	505	517	macrocefalia	19410003	EXACT
es-S1139-76322014000500014-1	T5	ENFERMEDAD	82	122	deformidad craneal frontoparietotemporal	253979005	NARROW
es-S1139-76322014000500014-1	T6	ENFERMEDAD	1684	1686	QA	785284009	EXACT
es-S1698-44472005000100002-1	T1	ENFERMEDAD	1514	1529	melanoacantosis	394727000	EXACT
es-S1698-44472005000100002-1	T2	ENFERMEDAD	739	750	candidiasis	78048006	EXACT
es-S1698-44472005000100002-1	T3	ENFERMEDAD	301	359	lesión se localizaba en la mucosa anterior de paladar duro	126806005	NARROW
es-S1698-44472005000100002-1	T4	ENFERMEDAD	198	215	mácula pigmentada	271756005	NARROW
es-S1130-14732006000400007-1	T1	ENFERMEDAD	27	34	fumador	77176002	EXACT
es-S1130-14732006000400007-1	T2	ENFERMEDAD	37	53	bebedor moderado	7200002	EXACT
es-S1130-14732006000400007-1	T3	ENFERMEDAD	55	77	alérgico a penicilinas	91936005	EXACT
es-S1130-14732006000400007-1	T4	ENFERMEDAD	112	129	sinusitis maxilar	88348008	EXACT
es-S1130-14732006000400007-1	T5	ENFERMEDAD	132	144	pansinusitis	195790000	EXACT
es-S1130-14732006000400007-1	T6	ENFERMEDAD	170	209	plasmocitoma del seno frontal izquierdo	415112005	NARROW
es-S1130-14732006000400007-1	T7	ENFERMEDAD	2184	2232	región glabelar incluyendo el trayecto fistuloso	51136003+118622000	COMPOSITE
es-S1130-14732006000400007-1	T8	ENFERMEDAD	3426	3438	plasmocitoma	415112005	EXACT
es-S1130-14732006000400007-1	T9	ENFERMEDAD	953	960	mieloma	55921005	EXACT
es-S1130-14732006000400007-1	T10	ENFERMEDAD	3465	3503	osteomielitis crónica del seno frontal	109316003	NARROW
es-S1130-14732006000400007-1	T11	ENFERMEDAD	526	538	plasmocitoma	415112005	EXACT
es-S1130-14732006000400007-1	T12	ENFERMEDAD	649	671	mucocele abscesificado	19633006	NARROW
es-S1130-14732006000400007-1	T13	ENFERMEDAD	673	684	mucopiocele	444745000	EXACT
es-S1130-14732006000400007-1	T14	ENFERMEDAD	3180	3188	cicatriz	275322007	EXACT
es-S1130-14732006000400007-1	T15	ENFERMEDAD	1943	1956	osteomielitis	60168000	EXACT
es-S1130-14732006000400007-1	T16	ENFERMEDAD	3101	3118	herida quirúrgica	112633009	EXACT
es-S1130-14732006000400007-1	T17	ENFERMEDAD	4023	4040	herida quirúrgica	112633009	EXACT
es-S1130-05582016000400228-1	T1	ENFERMEDAD	1488	1503	lesión parietal	210038008	NARROW
es-S1130-05582016000400228-1	T2	ENFERMEDAD	606	629	lesiones intracraneales	254935002	EXACT
es-S1130-05582016000400228-1	T3	ENFERMEDAD	221	229	ansiedad	197480006	EXACT
es-S1130-05582016000400228-1	T4	ENFERMEDAD	717	734	displasia fibrosa	254145001	EXACT
es-S1130-05582016000400228-1	T5	ENFERMEDAD	1277	1292	lesión parietal	210038008	NARROW
es-S1130-05582016000400228-1	T6	ENFERMEDAD	1144	1156	defecto óseo	76069003	NARROW
es-S1130-05582016000400228-1	T7	ENFERMEDAD	670	685	lesión parietal	210038008	NARROW
es-S1130-05582016000400228-1	T8	ENFERMEDAD	174	184	deformidad	417893002	EXACT
es-S1130-05582016000400228-1	T9	ENFERMEDAD	501	528	deformidad del seno frontal	298356007	NARROW
es-S0210-56912007000200007-3	T1	ENFERMEDAD	19	29	faringitis	405737000	EXACT
es-S0210-56912007000200007-3	T2	ENFERMEDAD	1599	1608	asistolia	397829000	EXACT
es-S0210-56912007000200007-3	T3	ENFERMEDAD	1611	1637	parada cardiorrespiratoria	410430005	EXACT
es-S0210-56912007000200007-3	T4	ENFERMEDAD	793	812	disfunción hepática	75183008	EXACT
es-S0210-56912007000200007-3	T5	ENFERMEDAD	576	588	coagulopatía	64779008	EXACT
es-S0210-56912007000200007-3	T6	ENFERMEDAD	1544	1565	fracaso multiorgánico	57653000	EXACT
es-S0210-56912007000200007-3	T7	ENFERMEDAD	1464	1483	insuficiencia renal	723188008	EXACT
es-S0210-56912007000200007-3	T8	ENFERMEDAD	1567	1570	FMO	238148004	EXACT
es-S0210-56912007000200007-3	T9	ENFERMEDAD	947	966	acidosis metabólica	59455009	EXACT
es-S0210-56912007000200007-3	T10	ENFERMEDAD	305	316	hipotensión	45007003	EXACT
es-S1137-66272013000200022-1	T1	ENFERMEDAD	1828	1868	esófago se observan 3 cordones varicosos	28670008	EXACT
es-S1137-66272013000200022-1	T2	ENFERMEDAD	2844	2863	hipertensión portal	34742003	EXACT
es-S1137-66272013000200022-1	T3	ENFERMEDAD	74	99	enfermedad de Crohn ileal	38106008	EXACT
es-S1137-66272013000200022-1	T4	ENFERMEDAD	2922	2940	varices esofágicas	28670008	EXACT
es-S1137-66272013000200022-1	T5	ENFERMEDAD	1361	1380	Leve esplenomegalia	16294009	NARROW
es-S1137-66272013000200022-1	T6	ENFERMEDAD	1165	1180	hepatitis B y C	442374005	EXACT
es-S1137-66272013000200022-1	T7	ENFERMEDAD	230	248	corticodependencia	95919007	EXACT
es-S1137-66272013000200022-1	T8	ENFERMEDAD	1732	1751	Leve esplenomegalia	16294009	NARROW
es-S1137-66272013000200022-1	T9	ENFERMEDAD	2240	2253	hemosiderosis	39011001	EXACT
es-S1137-66272013000200022-1	T10	ENFERMEDAD	1337	1345	lesiones	157670007	EXACT
es-S1137-66272013000200022-1	T11	ENFERMEDAD	1708	1716	lesiones	157670007	EXACT
es-S1130-05582009000600003-3	T1	ENFERMEDAD	454	480	luxación traumática de ATM	81629009	EXACT
es-S1130-05582009000600003-3	T2	ENFERMEDAD	352	376	erosión en la raíz nasal	301191003	NARROW
es-S1130-01082010000600013-1	T1	ENFERMEDAD	37	58	cardiopatía isquémica	194828000	EXACT
es-S1130-01082010000600013-1	T2	ENFERMEDAD	578	647	recto hasta ciego infinidad de lesiones sesiles de aspecto polipoideo	68496003	EXACT
es-S1130-01082010000600013-1	T3	ENFERMEDAD	2069	2165	linfoma no Hodgkin del manto estadio IVB con afectación gástrica y de intestino delgado y grueso	443487006+428905002	COMPOSITE
es-S1130-01082010000600013-1	T4	ENFERMEDAD	1178	1273	lesiones polipoideas sesiles de diferentes tamaños (mayor 8-9 mm) en mucosa gástrica y duodenal	301797007+87252009	COMPOSITE
es-S1130-01082010000600013-1	T5	ENFERMEDAD	862	882	colitis inespecífica	404811004	EXACT
es-S1130-01082010000600013-1	T6	ENFERMEDAD	431	449	anemia ferropénica	87522002	EXACT
es-S1130-01082010000600013-1	T7	ENFERMEDAD	1839	1912	infiltración gástrica, de intestino delgado y colon por linfoma del manto	94313005+443487006	COMPOSITE
es-S1130-01082010000600013-1	T8	ENFERMEDAD	1895	1912	linfoma del manto	443487006	EXACT
es-S1130-01082010000600013-1	T9	ENFERMEDAD	887	917	hiperplasia folicular linfoide	76616003	NARROW
es-S1130-01082010000600013-1	T10	ENFERMEDAD	1667	1688	lesión linfoepitelial	43961000	NARROW
es-S0210-56912011000700007-1	T1	ENFERMEDAD	545	548	NET	768962006	EXACT
es-S0210-56912011000700007-1	T2	ENFERMEDAD	46	67	tuberculosis pulmonar	154283005	EXACT
es-S0210-56912011000700007-1	T3	ENFERMEDAD	562	609	erupción eritematosa maculopapulosa y ampollosa	823996003+247471006	COMPOSITE
es-S0210-56912011000700007-1	T4	ENFERMEDAD	78	95	carcinoma vesical	255108000	EXACT
es-S0210-56912011000700007-1	T5	ENFERMEDAD	675	701	insuficiencia respiratoria	409623005	EXACT
es-S0210-56912011000700007-1	T6	ENFERMEDAD	184	201	diabetes mellitus	73211009	EXACT
es-S0210-56912011000700007-1	T7	ENFERMEDAD	710	734	insuficiencia renal leve	723188008	NARROW
es-S0210-56912011000700007-1	T8	ENFERMEDAD	203	224	hipertensión arterial	38341003	EXACT
es-S0210-56912011000700007-1	T9	ENFERMEDAD	227	240	hiperuricemia	35885006	EXACT
es-S0210-56912011000700007-1	T10	ENFERMEDAD	749	760	hipotensión	45007003	EXACT
es-S0210-56912011000700007-1	T11	ENFERMEDAD	361	377	crisis de disnea	267036007	EXACT
es-S0210-56912011000700007-1	T12	ENFERMEDAD	388	404	erupción cutánea	271807003	EXACT
es-S0210-56912011000700007-1	T13	ENFERMEDAD	896	913	lesiones cutáneas	95324001	EXACT
es-S1130-01082009000400009-1	T1	ENFERMEDAD	35	86	enfermedad de Crohn con afectación ileal y perianal	235796008+38106008	COMPOSITE
es-S1130-01082009000400009-1	T2	ENFERMEDAD	749	777	orificio fistuloso en glúteo	446513005	EXACT
es-S1130-01082009000400009-1	T3	ENFERMEDAD	2949	3127	plasmocitoma plasmoblástico con predominio de cadenas ligeras tipo lamda que infiltraba íleon terminal y ciego, raíz del mesenterio, ganglios linfáticos abdominales y médula ósea	415112005+94346004+94217008+30746006	COMPOSITE
es-S1130-01082009000400009-1	T4	ENFERMEDAD	876	882	anemia	271737000	EXACT
es-S1130-01082009000400009-1	T5	ENFERMEDAD	908	927	insuficiencia renal	723188008	EXACT
es-S1130-01082009000400009-1	T6	ENFERMEDAD	1053	1059	sepsis	91302008	EXACT
es-S1130-01082009000400009-1	T7	ENFERMEDAD	1062	1096	insuficiencia renal multifactorial	723188008	NARROW
es-S1130-01082009000400009-1	T8	ENFERMEDAD	1111	1125	deshidratación	34095006	EXACT
es-S1130-01082009000400009-1	T9	ENFERMEDAD	1657	1670	fracaso renal	236423003	EXACT
es-S1130-01082009000400009-1	T10	ENFERMEDAD	2273	2282	neoplasia	55342001	EXACT
es-S1130-01082009000400009-1	T11	ENFERMEDAD	2327	2382	adenopatías en cadena mesentérica, iliacas e inguinales	127144009+127159003+127199000	COMPOSITE
es-S1130-01082009000400009-1	T12	ENFERMEDAD	2397	2415	lesión perirrectal	5964004	EXACT
es-S1130-01082009000400009-1	T13	ENFERMEDAD	2468	2475	absceso	128477000	EXACT
es-S1130-01082009000400009-1	T14	ENFERMEDAD	2478	2494	fístula perianal	58103005	EXACT
es-S1130-01082009000400009-1	T15	ENFERMEDAD	2650	2669	enfermedad perianal	397174009	EXACT
es-S1130-01082009000400009-1	T16	ENFERMEDAD	575	584	hipotenso	45007003	EXACT
es-S1130-05582017000200117-1	T1	ENFERMEDAD	71	85	cáncer de mama	254837009	EXACT
es-S1130-05582017000200117-1	T2	ENFERMEDAD	1456	1473	picadura de araña	771257008	EXACT
es-S1130-05582017000200117-1	T3	ENFERMEDAD	1616	1625	celulitis	128045006	EXACT
es-S1130-05582017000200117-1	T4	ENFERMEDAD	1627	1637	vasculitis	31996006	EXACT
es-S1130-05582017000200117-1	T5	ENFERMEDAD	1639	1657	úlceras diabéticas	422183001	EXACT
es-S1130-05582017000200117-1	T6	ENFERMEDAD	1659	1681	insuficiencia vascular	86341008	EXACT
es-S1130-05582017000200117-1	T7	ENFERMEDAD	1683	1708	reacciones medicamentosas	62014003	EXACT
es-S1130-05582017000200117-1	T8	ENFERMEDAD	1710	1767	quemaduras térmicas o químicas, infecciosas o traumáticas	314534006+426284001	COMPOSITE
es-S1130-05582017000200117-1	T9	ENFERMEDAD	756	789	picaduras por la araña Loxosceles	40119006	EXACT
es-S1130-05582017000200117-1	T10	ENFERMEDAD	1506	1530	enfermedades infecciosas	394807007	EXACT
es-S1130-05582017000200117-1	T11	ENFERMEDAD	1574	1609	lesiones cutáneo-mucosas necróticas	95347000+276320009	COMPOSITE
es-S1130-05582017000200117-1	T12	ENFERMEDAD	485	491	lesión	417163006	EXACT
es-S1130-05582017000200117-1	T13	ENFERMEDAD	540	546	lesión	417163006	EXACT
es-S1130-05582017000200117-1	T14	ENFERMEDAD	977	983	lesión	417163006	EXACT
es-S1130-05582017000200117-1	T15	ENFERMEDAD	1223	1229	lesión	417163006	EXACT
es-S1130-05582017000200117-1	T16	ENFERMEDAD	885	930	picaduras en miembros superiores e inferiores	72587008	NARROW
es-S1130-05582009000400004-1	T1	ENFERMEDAD	712	730	fibroma osificante	25603007	EXACT
es-S1130-05582009000400004-1	T2	ENFERMEDAD	856	874	fibroma osificante	25603007	EXACT
es-S1130-05582009000400004-1	T3	ENFERMEDAD	1116	1134	recidiva del tumor	25173007	EXACT
es-S1130-05582009000400004-1	T4	ENFERMEDAD	566	619	lesión radiolúcida, unilocular de bordes escleróticos	52988006	NARROW
es-S1130-05582009000400004-1	T5	ENFERMEDAD	777	783	lesión	417163006	EXACT
es-S1137-66272006000300009-1	T1	ENFERMEDAD	711	750	luxación horizontal inferior de patella	58320001	NARROW
es-S1137-66272006000300009-1	T2	ENFERMEDAD	2513	2536	artrosis fémoro-patelar	450521003	EXACT
es-S1137-66272006000300009-1	T3	ENFERMEDAD	2151	2204	rodilla con artrosis predominantemente fémoro-patelar	450521003	EXACT
es-S1137-66272006000300009-1	T4	ENFERMEDAD	2590	2598	luxación	87642003	EXACT
es-S1137-66272006000300009-1	T5	ENFERMEDAD	1389	1417	foco hemorrágico en LLE, LLI	281523003	NARROW
es-S1137-66272006000300009-1	T6	ENFERMEDAD	1617	1649	artrosis evidente fémoro-patelar	450521003	EXACT
es-S1137-66272006000300009-1	T7	ENFERMEDAD	1654	1685	osteofitosis condílea y patelar	235231000119100	NARROW
es-S1137-66272006000300009-1	T8	ENFERMEDAD	1952	1963	traumatismo	417746004	EXACT
es-S1137-66272006000300009-1	T9	ENFERMEDAD	1158	1166	hematoma	385494008	EXACT
es-S1137-66272006000300009-1	T10	ENFERMEDAD	2298	2304	lesión	417163006	EXACT
es-S1137-66272006000300009-1	T11	ENFERMEDAD	1733	1780	osteofitos rotulianos y del surco intercondíleo	128136007	NARROW
es-S1130-01082006000900015-1	T1	ENFERMEDAD	48	64	colitis ulcerosa	64766004	EXACT
es-S1130-01082006000900015-1	T2	ENFERMEDAD	1320	1335	adenoma velloso	399432003	NARROW
es-S1130-01082006000900015-1	T3	ENFERMEDAD	1342	1376	enfermedad inflamatoria intestinal	24526004	EXACT
es-S1130-01082006000900015-1	T4	ENFERMEDAD	1456	1469	cap poliposis	720604008	EXACT
es-S1130-01082006000900015-1	T5	ENFERMEDAD	807	832	pólipo mixto hiperplásico	62047007	NARROW
